   1.68686879       0.00000000                  NaN              NaN
   1.69696987       0.00000000                  NaN              NaN
   1.70707083       0.00000000                  NaN              NaN
   1.71717191       0.00000000                  NaN              NaN
   1.72727287       0.00000000                  NaN              NaN
   1.73737395       0.00000000                  NaN              NaN
   1.74747491       0.00000000                  NaN              NaN
   1.75757587       0.00000000                  NaN              NaN
   1.76767695       0.00000000                  NaN              NaN
   1.77777791       0.00000000                  NaN              NaN
   1.78787899       0.00000000                  NaN              NaN
   1.79797995       0.00000000                  NaN              NaN
   1.80808103       0.00000000                  NaN              NaN
   1.81818199       0.00000000                  NaN              NaN
   1.82828295       0.00000000                  NaN              NaN
   1.83838403       0.00000000                  NaN              NaN
   1.84848499       0.00000000                  NaN              NaN
   1.85858607       0.00000000                  NaN              NaN
   1.86868703       0.00000000                  NaN              NaN
   1.87878799       0.00000000                  NaN              NaN
   1.88888907       0.00000000                  NaN              NaN
   1.89899004       0.00000000                  NaN              NaN
   1.90909111       0.00000000                  NaN              NaN
   1.91919208       0.00000000                  NaN              NaN
   1.92929316       0.00000000                  NaN              NaN
   1.93939412       0.00000000                  NaN              NaN
   1.94949508       0.00000000                  NaN              NaN
   1.95959616       0.00000000                  NaN              NaN
   1.96969712       0.00000000                  NaN              NaN
   1.97979820       0.00000000                  NaN              NaN
   1.98989916       0.00000000                  NaN              NaN
   2.00000024       0.00000000                  NaN              NaN
   2.01010108       0.00000000                  NaN              NaN
   2.02020216       0.00000000                  NaN              NaN
   2.03030324       0.00000000                  NaN              NaN
   2.04040432       0.00000000                  NaN              NaN
   2.05050516       0.00000000                  NaN              NaN
   2.06060624       0.00000000                  NaN              NaN
   2.07070732       0.00000000                  NaN              NaN
   2.08080816       0.00000000                  NaN              NaN
   2.09090924       0.00000000                  NaN              NaN
   2.10101032       0.00000000                  NaN              NaN
   2.11111140       0.00000000                  NaN              NaN
   2.12121224       0.00000000                  NaN              NaN
   2.13131332       0.00000000                  NaN              NaN
   2.14141440       0.00000000                  NaN              NaN
   2.15151525       0.00000000                  NaN              NaN
   2.16161633       0.00000000                  NaN              NaN
   2.17171741       0.00000000                  NaN              NaN
   2.18181849       0.00000000                  NaN              NaN
   2.19191933       0.00000000                  NaN              NaN
   2.20202041       0.00000000                  NaN              NaN
   2.21212149       0.00000000                  NaN              NaN
   2.22222233       0.00000000                  NaN              NaN
   2.23232341       0.00000000                  NaN              NaN
   2.24242449       0.00000000                  NaN              NaN
   2.25252557       0.00000000                  NaN              NaN
   2.26262641       0.00000000                  NaN              NaN
   2.27272749       0.00000000                  NaN              NaN
   2.28282857       0.00000000                  NaN              NaN
   2.29292941       0.00000000                  NaN              NaN
   2.30303049       0.00000000                  NaN              NaN
   2.31313157       0.00000000                  NaN              NaN
   2.32323265       0.00000000                  NaN              NaN
   2.33333349       0.00000000                  NaN              NaN
   2.34343457       0.00000000                  NaN              NaN
   2.35353565       0.00000000                  NaN              NaN
   2.36363649       0.00000000                  NaN              NaN
   2.37373757       0.00000000                  NaN              NaN
   2.38383865       0.00000000                  NaN              NaN
   2.39393950       0.00000000                  NaN              NaN
   2.40404058       0.00000000                  NaN              NaN
   2.41414165       0.00000000                  NaN              NaN
   2.42424273       0.00000000                  NaN              NaN
   2.43434358       0.00000000                  NaN              NaN
   2.44444466       0.00000000                  NaN              NaN
   2.45454574       0.00000000                  NaN              NaN
   2.46464658       0.00000000                  NaN              NaN
   2.47474766       0.00000000                  NaN              NaN
   2.48484874       0.00000000                  NaN              NaN
   2.49494982       0.00000000                  NaN              NaN
   2.50505066       0.00000000                  NaN              NaN
   2.51515174       0.00000000                  NaN              NaN
   2.52525282       0.00000000                  NaN              NaN
   2.53535366       0.00000000                  NaN              NaN
   2.54545474       0.00000000                  NaN              NaN
   2.55555582       0.00000000                  NaN              NaN
   2.56565690       0.00000000                  NaN              NaN
   2.57575774       0.00000000                  NaN              NaN
   2.58585882       0.00000000                  NaN              NaN
   2.59595990       0.00000000                  NaN              NaN
   2.60606074       0.00000000                  NaN              NaN
   2.61616182       0.00000000                  NaN              NaN
   2.62626290       0.00000000                  NaN              NaN
   2.63636398       0.00000000                  NaN              NaN
   2.64646482       0.00000000                  NaN              NaN
   2.65656590       0.00000000                  NaN              NaN
   2.66666698       0.00000000                  NaN              NaN
   2.67676783       0.00000000                  NaN              NaN
   2.68686891       0.00000000                  NaN              NaN
   2.69696999       0.00000000                  NaN              NaN
   2.70707107       0.00000000                  NaN              NaN
   2.71717191       0.00000000                  NaN              NaN
   2.72727299       0.00000000                  NaN              NaN
   2.73737407       0.00000000                  NaN              NaN
   2.74747491       0.00000000                  NaN              NaN
   2.75757599       0.00000000                  NaN              NaN
   2.76767707       0.00000000                  NaN              NaN
   2.77777815       0.00000000                  NaN              NaN
   2.78787899       0.00000000                  NaN              NaN
   2.79798007       0.00000000                  NaN              NaN
   2.80808115       0.00000000                  NaN              NaN
   2.81818199       0.00000000                  NaN              NaN
   2.82828307       0.00000000                  NaN              NaN
   2.83838415       0.00000000                  NaN              NaN
   2.84848499       0.00000000                  NaN              NaN
   2.85858607       0.00000000                  NaN              NaN
   2.86868715       0.00000000                  NaN              NaN
   2.87878823       0.00000000                  NaN              NaN
   2.88888907       0.00000000                  NaN              NaN
   2.89899015       0.00000000                  NaN              NaN
   2.90909123       0.00000000                  NaN              NaN
   2.91919208       0.00000000                  NaN              NaN
   2.92929316       0.00000000                  NaN              NaN
   2.93939424       0.00000000                  NaN              NaN
   2.94949532       0.00000000                  NaN              NaN
   2.95959616       0.00000000                  NaN              NaN
   2.96969724       0.00000000                  NaN              NaN
   2.97979832       0.00000000                  NaN              NaN
   2.98989916       0.00000000                  NaN              NaN
   3.00000024       0.00000000                  NaN              NaN
   3.01010132       0.00000000                  NaN              NaN
   3.02020240       0.00000000                  NaN              NaN
   3.03030324       0.00000000                  NaN              NaN
   3.04040432       0.00000000                  NaN              NaN
   3.05050540       0.00000000                  NaN              NaN
   3.06060624       0.00000000                  NaN              NaN
   3.07070732       0.00000000                  NaN              NaN
   3.08080840       0.00000000                  NaN              NaN
   3.09090948       0.00000000                  NaN              NaN
   3.10101032       0.00000000                  NaN              NaN
   3.11111140       0.00000000                  NaN              NaN
   3.12121248       0.00000000                  NaN              NaN
   3.13131332       0.00000000                  NaN              NaN
   3.14141440       0.00000000                  NaN              NaN
   3.15151548       0.00000000                  NaN              NaN
   3.16161656       0.00000000                  NaN              NaN
   3.17171741       0.00000000                  NaN              NaN
   3.18181849       0.00000000                  NaN              NaN
   3.19191957       0.00000000                  NaN              NaN
   3.20202041       0.00000000                  NaN              NaN
   3.21212149       0.00000000                  NaN              NaN
   3.22222257       0.00000000                  NaN              NaN
   3.23232365       0.00000000                  NaN              NaN
   3.24242449       0.00000000                  NaN              NaN
   3.25252557       0.00000000                  NaN              NaN
   3.26262665       0.00000000                  NaN              NaN
   3.27272749       0.00000000                  NaN              NaN
   3.28282857       0.00000000                  NaN              NaN
   3.29292965       0.00000000                  NaN              NaN
   3.30303049       0.00000000                  NaN              NaN
   3.31313157       0.00000000                  NaN              NaN
   3.32323265       0.00000000                  NaN              NaN
   3.33333373       0.00000000                  NaN              NaN
   3.34343457       0.00000000                  NaN              NaN
   3.35353565       0.00000000                  NaN              NaN
   3.36363673       0.00000000                  NaN              NaN
   3.37373757       0.00000000                  NaN              NaN
   3.38383865       0.00000000                  NaN              NaN
   3.39393973       0.00000000                  NaN              NaN
   3.40404081       0.00000000                  NaN              NaN
   3.41414165       0.00000000                  NaN              NaN
   3.42424273       0.00000000                  NaN              NaN
   3.43434381       0.00000000                  NaN              NaN
   3.44444466       0.00000000                  NaN              NaN
   3.45454574       0.00000000                  NaN              NaN
   3.46464682       0.00000000                  NaN              NaN
   3.47474790       0.00000000                  NaN              NaN
   3.48484874       0.00000000                  NaN              NaN
   3.49494982       0.00000000                  NaN              NaN
   3.50505090       0.00000000                  NaN              NaN
   3.51515174       0.00000000                  NaN              NaN
   3.52525282       0.00000000                  NaN              NaN
   3.53535390       0.00000000                  NaN              NaN
   3.54545498       0.00000000                  NaN              NaN
   3.55555582       0.00000000                  NaN              NaN
   3.56565690       0.00000000                  NaN              NaN
   3.57575798       0.00000000                  NaN              NaN
   3.58585882       0.00000000                  NaN              NaN
   3.59595990       0.00000000                  NaN              NaN
   3.60606098       0.00000000                  NaN              NaN
   3.61616206       0.00000000                  NaN              NaN
   3.62626290       0.00000000                  NaN              NaN
   3.63636398       0.00000000                  NaN              NaN
   3.64646506       0.00000000                  NaN              NaN
   3.65656590       0.00000000                  NaN              NaN
   3.66666698       0.00000000                  NaN              NaN
   3.67676806       0.00000000                  NaN              NaN
   3.68686891       0.00000000                  NaN              NaN
   3.69696999       0.00000000                  NaN              NaN
   3.70707107       0.00000000                  NaN              NaN
   3.71717215       0.00000000                  NaN              NaN
   3.72727299       0.00000000                  NaN              NaN
   3.73737407       0.00000000                  NaN              NaN
   3.74747515       0.00000000                  NaN              NaN
   3.75757599       0.00000000                  NaN              NaN
   3.76767707       0.00000000                  NaN              NaN
   3.77777815       0.00000000                  NaN              NaN
   3.78787923       0.00000000                  NaN              NaN
   3.79798007       0.00000000                  NaN              NaN
   3.80808115       0.00000000                  NaN              NaN
   3.81818223       0.00000000                  NaN              NaN
   3.82828307       0.00000000                  NaN              NaN
   3.83838415       0.00000000                  NaN              NaN
   3.84848523       0.00000000                  NaN              NaN
   3.85858631       0.00000000                  NaN              NaN
   3.86868715       0.00000000                  NaN              NaN
   3.87878823       0.00000000                  NaN              NaN
   3.88888931       0.00000000                  NaN              NaN
   3.89899015       0.00000000                  NaN              NaN
   3.90909123       0.00000000                  NaN              NaN
   3.91919231       0.00000000                  NaN              NaN
   3.92929339       0.00000000                  NaN              NaN
   3.93939424       0.00000000                  NaN              NaN
   3.94949532       0.00000000                  NaN              NaN
   3.95959640       0.00000000                  NaN              NaN
   3.96969724       0.00000000                  NaN              NaN
   3.97979832       0.00000000                  NaN              NaN
   3.98989940       0.00000000                  NaN              NaN
   4.00000048       0.00000000                  NaN              NaN
   4.01010132       0.00000000                  NaN              NaN
   4.02020216       0.00000000                  NaN              NaN
   4.03030348       0.00000000                  NaN              NaN
   4.04040432       0.00000000                  NaN              NaN
   4.05050564       0.00000000                  NaN              NaN
   4.06060648       0.00000000                  NaN              NaN
   4.07070732       0.00000000                  NaN              NaN
   4.08080864       0.00000000                  NaN              NaN
   4.09090948       0.00000000                  NaN              NaN
   4.10101032       0.00000000                  NaN              NaN
   4.11111164       0.00000000                  NaN              NaN
   4.12121248       0.00000000                  NaN              NaN
   4.13131332       0.00000000                  NaN              NaN
   4.14141464       0.00000000                  NaN              NaN
   4.15151548       0.00000000                  NaN              NaN
   4.16161633       0.00000000                  NaN              NaN
   4.17171764       0.00000000                  NaN              NaN
   4.18181849       0.00000000                  NaN              NaN
   4.19191980       0.00000000                  NaN              NaN
   4.20202065       0.00000000                  NaN              NaN
   4.21212149       0.00000000                  NaN              NaN
   4.22222281       0.00000000                  NaN              NaN
   4.23232365       0.00000000                  NaN              NaN
   4.24242449       0.00000000                  NaN              NaN
   4.25252581       0.00000000                  NaN              NaN
   4.26262665       0.00000000                  NaN              NaN
   4.27272749       0.00000000                  NaN              NaN
   4.28282881       0.00000000                  NaN              NaN
   4.29292965       0.00000000                  NaN              NaN
   4.30303049       0.00000000                  NaN              NaN
   4.31313181       0.00000000                  NaN              NaN
   4.32323265       0.00000000                  NaN              NaN
   4.33333349       0.00000000                  NaN              NaN
   4.34343481       0.00000000                  NaN              NaN
   4.35353565       0.00000000                  NaN              NaN
   4.36363697       0.00000000                  NaN              NaN
   4.37373781       0.00000000                  NaN              NaN
   4.38383865       0.00000000                  NaN              NaN
   4.39393997       0.00000000                  NaN              NaN
   4.40404081       0.00000000                  NaN              NaN
   4.41414165       0.00000000                  NaN              NaN
   4.42424297       0.00000000                  NaN              NaN
   4.43434381       0.00000000                  NaN              NaN
   4.44444466       0.00000000                  NaN              NaN
   4.45454597       0.00000000                  NaN              NaN
   4.46464682       0.00000000                  NaN              NaN
   4.47474766       0.00000000                  NaN              NaN
   4.48484898       0.00000000                  NaN              NaN
   4.49494982       0.00000000                  NaN              NaN
   4.50505114       0.00000000                  NaN              NaN
   4.51515198       0.00000000                  NaN              NaN
   4.52525282       0.00000000                  NaN              NaN
   4.53535414       0.00000000                  NaN              NaN
   4.54545498       0.00000000                  NaN              NaN
   4.55555582       0.00000000                  NaN              NaN
   4.56565714       0.00000000                  NaN              NaN
   4.57575798       0.00000000                  NaN              NaN
   4.58585882       0.00000000                  NaN              NaN
   4.59596014       0.00000000                  NaN              NaN
   4.60606098       0.00000000                  NaN              NaN
   4.61616182       0.00000000                  NaN              NaN
   4.62626314       0.00000000                  NaN              NaN
   4.63636398       0.00000000                  NaN              NaN
   4.64646530       0.00000000                  NaN              NaN
   4.65656614       0.00000000                  NaN              NaN
   4.66666698       0.00000000                  NaN              NaN
   4.67676830       0.00000000                  NaN              NaN
   4.68686914       0.00000000                  NaN              NaN
   4.69696999       0.00000000                  NaN              NaN
   4.70707130       0.00000000                  NaN              NaN
   4.71717215       0.00000000                  NaN              NaN
   4.72727299       0.00000000                  NaN              NaN
   4.73737431       0.00000000                  NaN              NaN
   4.74747515       0.00000000                  NaN              NaN
   4.75757599       0.00000000                  NaN              NaN
   4.76767731       0.00000000                  NaN              NaN
   4.77777815       0.00000000                  NaN              NaN
   4.78787899       0.00000000                  NaN              NaN
   4.79798031       0.00000000                  NaN              NaN
   4.80808115       0.00000000                  NaN              NaN
   4.81818247       0.00000000                  NaN              NaN
   4.82828331       0.00000000                  NaN              NaN
   4.83838415       0.00000000                  NaN              NaN
   4.84848547       0.00000000                  NaN              NaN
   4.85858631       0.00000000                  NaN              NaN
   4.86868715       0.00000000                  NaN              NaN
   4.87878847       0.00000000                  NaN              NaN
   4.88888931       0.00000000                  NaN              NaN
   4.89899015       0.00000000                  NaN              NaN
   4.90909147       0.00000000                  NaN              NaN
   4.91919231       0.00000000                  NaN              NaN
   4.92929316       0.00000000                  NaN              NaN
   4.93939447       0.00000000                  NaN              NaN
   4.94949532       0.00000000                  NaN              NaN
   4.95959663       0.00000000                  NaN              NaN
   4.96969748       0.00000000                  NaN              NaN
   4.97979832       0.00000000                  NaN              NaN
   4.98989964       0.00000000                  NaN              NaN
   5.00000048       0.00000000                  NaN              NaN
   5.01010132       0.00000000                  NaN              NaN
   5.02020264       0.00000000                  NaN              NaN
   5.03030348       0.00000000                  NaN              NaN
   5.04040432       0.00000000                  NaN              NaN
   5.05050564       0.00000000                  NaN              NaN
   5.06060648       0.00000000                  NaN              NaN
   5.07070732       0.00000000                  NaN              NaN
   5.08080864       0.00000000                  NaN              NaN
   5.09090948       0.00000000                  NaN              NaN
   5.10101080       0.00000000                  NaN              NaN
   5.11111164       0.00000000                  NaN              NaN
   5.12121248       0.00000000                  NaN              NaN
   5.13131380       0.00000000                  NaN              NaN
   5.14141464       0.00000000                  NaN              NaN
   5.15151548       0.00000000                  NaN              NaN
   5.16161680       0.00000000                  NaN              NaN
   5.17171764       0.00000000                  NaN              NaN
   5.18181849       0.00000000                  NaN              NaN
   5.19191980       0.00000000                  NaN              NaN
   5.20202065       0.00000000                  NaN              NaN
   5.21212149       0.00000000                  NaN              NaN
   5.22222281       0.00000000                  NaN              NaN
   5.23232365       0.00000000                  NaN              NaN
   5.24242449       0.00000000                  NaN              NaN
   5.25252581       0.00000000                  NaN              NaN
   5.26262665       0.00000000                  NaN              NaN
   5.27272797       0.00000000                  NaN              NaN
   5.28282881       0.00000000                  NaN              NaN
   5.29292965       0.00000000                  NaN              NaN
   5.30303097       0.00000000                  NaN              NaN
   5.31313181       0.00000000                  NaN              NaN
   5.32323265       0.00000000                  NaN              NaN
   5.33333397       0.00000000                  NaN              NaN
   5.34343481       0.00000000                  NaN              NaN
   5.35353565       0.00000000                  NaN              NaN
   5.36363697       0.00000000                  NaN              NaN
   5.37373781       0.00000000                  NaN              NaN
   5.38383865       0.00000000                  NaN              NaN
   5.39393997       0.00000000                  NaN              NaN
   5.40404081       0.00000000                  NaN              NaN
   5.41414213       0.00000000                  NaN              NaN
   5.42424297       0.00000000                  NaN              NaN
   5.43434381       0.00000000                  NaN              NaN
   5.44444513       0.00000000                  NaN              NaN
   5.45454597       0.00000000                  NaN              NaN
   5.46464682       0.00000000                  NaN              NaN
   5.47474813       0.00000000                  NaN              NaN
   5.48484898       0.00000000                  NaN              NaN
   5.49494982       0.00000000                  NaN              NaN
   5.50505114       0.00000000                  NaN              NaN
   5.51515198       0.00000000                  NaN              NaN
   5.52525282       0.00000000                  NaN              NaN
   5.53535414       0.00000000                  NaN              NaN
   5.54545498       0.00000000                  NaN              NaN
   5.55555630       0.00000000                  NaN              NaN
   5.56565714       0.00000000                  NaN              NaN
   5.57575798       0.00000000                  NaN              NaN
   5.58585930       0.00000000                  NaN              NaN
   5.59596014       0.00000000                  NaN              NaN
   5.60606098       0.00000000                  NaN              NaN
   5.61616230       0.00000000                  NaN              NaN
   5.62626314       0.00000000                  NaN              NaN
   5.63636398       0.00000000                  NaN              NaN
   5.64646530       0.00000000                  NaN              NaN
   5.65656614       0.00000000                  NaN              NaN
   5.66666698       0.00000000                  NaN              NaN
   5.67676830       0.00000000                  NaN              NaN
   5.68686914       0.00000000                  NaN              NaN
   5.69696999       0.00000000                  NaN              NaN
   5.70707130       0.00000000                  NaN              NaN
   5.71717215       0.00000000                  NaN              NaN
   5.72727346       0.00000000                  NaN              NaN
   5.73737431       0.00000000                  NaN              NaN
   5.74747515       0.00000000                  NaN              NaN
   5.75757647       0.00000000                  NaN              NaN
   5.76767731       0.00000000                  NaN              NaN
   5.77777815       0.00000000                  NaN              NaN
   5.78787947       0.00000000                  NaN              NaN
   5.79798031       0.00000000                  NaN              NaN
   5.80808115       0.00000000                  NaN              NaN
   5.81818247       0.00000000                  NaN              NaN
   5.82828331       0.00000000                  NaN              NaN
   5.83838415       0.00000000                  NaN              NaN
   5.84848547       0.00000000                  NaN              NaN
   5.85858631       0.00000000                  NaN              NaN
   5.86868763       0.00000000                  NaN              NaN
   5.87878847       0.00000000                  NaN              NaN
   5.88888931       0.00000000                  NaN              NaN
   5.89899063       0.00000000                  NaN              NaN
   5.90909147       0.00000000                  NaN              NaN
   5.91919231       0.00000000                  NaN              NaN
   5.92929363       0.00000000                  NaN              NaN
   5.93939447       0.00000000                  NaN              NaN
   5.94949532       0.00000000                  NaN              NaN
   5.95959663       0.00000000                  NaN              NaN
   5.96969748       0.00000000                  NaN              NaN
   5.97979832       0.00000000                  NaN              NaN
   5.98989964       0.00000000                  NaN              NaN
   6.00000048       0.00000000                  NaN              NaN
   6.01010180       0.00000000                  NaN              NaN
   6.02020264       0.00000000                  NaN              NaN
   6.03030348       0.00000000                  NaN              NaN
   6.04040480       0.00000000                  NaN              NaN
   6.05050564       0.00000000                  NaN              NaN
   6.06060648       0.00000000                  NaN              NaN
   6.07070780       0.00000000                  NaN              NaN
   6.08080864       0.00000000                  NaN              NaN
   6.09090948       0.00000000                  NaN              NaN
   6.10101080       0.00000000                  NaN              NaN
   6.11111164       0.00000000                  NaN              NaN
   6.12121248       0.00000000                  NaN              NaN
   6.13131380       0.00000000                  NaN              NaN
   6.14141464       0.00000000                  NaN              NaN
   6.15151548       0.00000000                  NaN              NaN
   6.16161680       0.00000000                  NaN              NaN
   6.17171764       0.00000000                  NaN              NaN
   6.18181896       0.00000000                  NaN              NaN
   6.19191980       0.00000000                  NaN              NaN
   6.20202065       0.00000000                  NaN              NaN
   6.21212196       0.00000000                  NaN              NaN
   6.22222281       0.00000000                  NaN              NaN
   6.23232365       0.00000000                  NaN              NaN
   6.24242496       0.00000000                  NaN              NaN
   6.25252581       0.00000000                  NaN              NaN
   6.26262665       0.00000000                  NaN              NaN
   6.27272797       0.00000000                  NaN              NaN
   6.28282881       0.00000000                  NaN              NaN
   6.29292965       0.00000000                  NaN              NaN
   6.30303097       0.00000000                  NaN              NaN
   6.31313181       0.00000000                  NaN              NaN
   6.32323313       0.00000000                  NaN              NaN
   6.33333397       0.00000000                  NaN              NaN
   6.34343481       0.00000000                  NaN              NaN
   6.35353613       0.00000000                  NaN              NaN
   6.36363697       0.00000000                  NaN              NaN
   6.37373781       0.00000000                  NaN              NaN
   6.38383913       0.00000000                  NaN              NaN
   6.39393997       0.00000000                  NaN              NaN
   6.40404081       0.00000000                  NaN              NaN
   6.41414213       0.00000000                  NaN              NaN
   6.42424297       0.00000000                  NaN              NaN
   6.43434381       0.00000000                  NaN              NaN
